Province/State,Country,Date,N,varN,C,varC,R,varR,D,varD,M,varM 
,France,2020-02-14,22.245315052497094,10.671419668741558-45.54330253499593,1.0445387710044745,0.46584400181669755-2.209438145129416,0.009446378766022659,0.0007844184172456708-0.10050209454475102,4.018180037552748,0.005957450196943793-841.7993928567151,0.00042464576220790717,1.7223573469291467e-05-0.009417874815582327
,France,2020-02-15,26.808236598321574,12.945459219548127-54.524107222732496,1.2587927778243493,0.5656539088856767-2.6445863090448953,0.01292711836513831,0.0010996797949298998-0.13425466602570457,4.181750330250764,0.006250561637621788-868.973499776998,0.0004822069634355457,2.0168689611691892e-05-0.010370792086152882
,France,2020-02-16,32.307094667386195,15.704087510916972-65.2758519915213,1.516994087779703,0.6868437299562417-3.1654319539864577,0.01769041802678635,0.0015416461734948036-0.1793426835139064,4.351979167790626,0.006558094401814724-897.0247546858252,0.0005475706871483158,2.3617404085281777e-05-0.011420127618954822
,France,2020-02-17,38.93386549879446,19.050568199036874-78.14774777584799,1.8281570226399992,0.83399215765212-3.788851136492676,0.024208867056204487,0.002161240876823737-0.23957303716698852,4.529137602997914,0.006880758030478193-925.9814670282358,0.0006217945931146777,2.7655830632801434e-05-0.012575637359682555
,France,2020-02-18,46.91990240832714,23.110169829150152-93.55786464872928,2.2031448682831245,1.012658239324275-4.535042980303231,0.03312919135955428,0.0030298535473793423-0.3200311210148258,4.713507722570778,0.007219296974565206-955.8728596674944,0.0007060797158366351,3.23848086823612e-05-0.013848064440061042
,France,2020-02-19,56.54401238210219,28.034854890811943-112.0067091053168,2.655049112821524,1.2295912382570118-5.428183948982255,0.0453364181529274,0.004247565653958683-0.4275102049153257,4.905383096239525,0.007574492312626678-986.7290983403798,0.000801789902113096,3.792242168247989e-05-0.015249239084003127
,France,2020-02-20,68.14218915799418,34.00896804296679-134.0934781399829,3.1996464649595513,1.4929854092081813-6.497210914058987,0.06204168366017973,0.0059546818689093-0.5710850064668772,5.105069244210408,0.007947163552919415-1018.5813220612667,0.0009104738844877753,4.4406946195348053e-05-0.016792188629345374
,France,2020-02-21,82.11934249329998,41.25613640422071-160.53551772129816,3.855949602869849,1.8127892984158853-7.7767583642697575,0.084902395611349,0.008347895958960624-0.7628778908380245,5.312884123637573,0.008338170524179017-1051.461674505452,0.0010338903482851934,5.2000305461706016e-05-0.01849125869091266
,France,2020-02-22,98.96343296029556,50.04764015953709-192.19161720470692,4.646870873817734,2.2010812337798096-9.3082800860383,0.11618667242327857,0.011702953822013737-1.0190823904344823,5.529158634897849,0.00874841535942059-1085.4033364032034,0.0011740363985745423,6.089211377803591e-05-0.020362246595163103
,France,2020-02-23,119.26250552362131,60.71256675023538-230.08989560813203,5.6000221046337275,2.6725251659644313-11.141391608859264,0.15899837383828955,0.01640642490271931-1.3613304623145848,5.7542371484746555,0.009178844577344105-1120.4405589769974,0.0013331798886851165,7.130441282246146e-05-0.022422548331961386
,France,2020-02-24,143.72521625447627,73.6501286455445-275.4611845241085,6.748678429989646,3.2449240495430582-13.335476843471259,0.21758504935364562,0.02300024268610453-1.8185189236141022,5.988478053289539,0.009630451266146341-1156.6086984554504,0.0015138961347492077,8.349721840425593e-05-0.024691320396276244
,France,2020-02-25,173.20556834164526,89.34460563391872-329.7789905491755,8.13293976427823,3.939891628891903-15.961610874654742,0.29775935742649057,0.032244146220264495-2.429249274288134,6.232254327354905,0.010104277374778446-1193.9442516985398,0.0017191096122219634,9.77750164331841e-05-0.02718965803309669
,France,2020-02-26,208.73272029993655,108.38347074316748-394.80733320638745,9.80113043234282,4.783667954504366-19.104861077665365,0.40747576638614263,0.04520321717360052-3.2450869054253437,6.48595413165615,0.01060141611693511-1232.484892969751,0.0019521413116286902,0.00011449437072631657-0.029940791554047136
,France,2020-02-27,251.5469060452772,131.47937796393774-472.6580092615099,11.811485773361806,5.808109369294833-22.867040934173442,0.5576197541733359,0.06337059843641345-4.3349148726193665,6.749981428208994,0.011123014493321967-1272.2695118920403,0.002216762523300394,0.00013407283320010784-0.03297030256568715
,France,2020-02-28,303.1427194296581,159.4968343519229-565.8591392534375,14.234184528397728,7.051890274510969-27.370005519586698,0.7630878069585956,0.08883953388932563-5.79074982802247,7.024756623276061,0.01167027593802083-1313.338252625562,0.0025172559261666984,0.00015699937975117883-0.03630636213910948
,France,2020-02-29,365.3212722777744,193.48455420171774-677.4372167145144,17.153797861263865,8.561961957461033-32.75959508310087,1.0442653680762286,0.12454455173817114-7.735511153598345,7.31071723676674,0.012244463095057789-1355.7325543063534,0.0028584849756085775,0.00018384663355549996-0.03997999316024819
,France,2020-03-01,440.2530438004807,234.71470533939583-811.0153165560661,20.67224036010796,10.395323437053714-39.210353997887225,1.4290493709720826,0.17459958052427674-10.333399243199842,7.608318598886393,0.0128469007315814-1399.495192786523,0.0032459727220414555,0.00021528518260999642-0.044025359332547226
,France,2020-03-02,530.5536111246676,284.7305150687548-970.9306402634568,24.91232582286407,12.62117102006843-46.931177279803535,1.955616020118262,0.2447719554811835-13.803759162866891,7.918034575143819,0.013478978794370941-1444.6703237175777,0.0036859913477409892,0.0002521003512823181-0.04848008356088441
,France,2020-03-03,639.3748983608288,345.4040154899047-1162.3751983289867,30.022051643101715,15.323507499555513-56.172066641509616,2.6762084224965457,0.34314693015906234-18.439600170925576,8.240358320871577,0.014142155616727868-1491.3035270200505,0.004185663887271092,0.000295211847820192-0.053385598730726166
,France,2020-03-04,770.5151204723601,419.0060863618975-1391.564174287483,36.17976090320165,18.604309197678518-67.2322135939578,3.6623198547285987,0.481059258192519-24.63233463727848,8.575803066460402,0.014837961283148906-1539.44185278388,0.004753079800021878,0.00034569678285863734-0.05878753421257805
,France,2020-03-05,928.5512466120165,508.29141240463247-1665.9374029826536,43.600361711495715,22.587370001126516-80.46966953002757,5.011786915338875,0.6743991817968132-32.904824935077706,8.924902934557918,0.015568001159543453-1589.1338686453366,0.0053974262956678655,0.0004048166399225958-0.06473614177231733
,France,2020-03-06,1118.9985875861482,616.601527857115-1994.400455716221,52.542819921407705,27.422966934956044-96.31291332791135,6.8584962943968595,0.9454433025139115-43.955528188291886,9.288213790533085,0.01633395959714099-1640.4297086879126,0.006129137579334831,0.0004740488801053687-0.07128676495669939
,France,2020-03-07,1348.5030500537093,747.9897946809149-2387.613089117624,63.31918537802048,33.293522609380744-115.27468733121621,9.385668190970994,1.3254212862762242-58.717465506457145,9.66631412755989,0.017137603818633516-1693.3811239159556,0.006960064488246559,0.0005551239823224676-0.07850035645406825
,France,2020-03-08,1625.0727274418907,907.3729767059322-2858.334321075538,76.30546472407976,40.42047718728183-137.96854440576212,12.844034244129688,1.8581141369546508-78.43699352155589,10.059805987730236,0.017980787995519693-1748.0415343514455,0.007903667341921449,0.0006500688611734813-0.08644404840698304
,France,2020-03-09,1958.3568518818197,1100.7150600270336-3421.8351906670728,91.95471731790992,49.07262772517062-165.1286342571726,17.576713412100197,2.604898628481038-104.77902713518303,10.469315920662035,0.018865457526056995-1804.4660828059,0.008975235231112462,0.0007612577705629428-0.09519178117959942
,France,2020-03-10,2359.981757346839,1335.2501659180675-4096.392392011356,110.81282705461814,59.57624748317957-197.63335878784397,24.053253696437114,3.651819109335099-139.96759418375626,10.89549598112895,0.01979365352369358-1862.711690381069,0.010192135435605439,0.0008914719977648508-0.10482499666084658
,France,2020-03-11,2843.9554544999387,1619.7528495253011-4903.878505126433,133.53749430791467,72.3273640591828-236.5336468392394,32.91621685854073,5.119501481818938-186.9735831407342,11.339024767300508,0.02076751752633366-1922.8371137536885,0.011574097198483893,0.0010439698855644764-0.11543340281545442
,France,2020-03-12,3427.1547549939387,1964.865827333508-5870.467550283405,160.9211017347001,87.80665535167857-283.08674149917346,45.04492747030263,7.177051623789889-249.7655246934072,11.800608501244916,0.021789296437303343-1984.9030043015039,0.013143534707519298,0.001222568996815834-0.12711581687608692
,France,2020-03-13,4129.911680564114,2383.4972907354845-7027.478146171137,193.91823872594185,106.59751923451036-338.796562006293,61.64271011782648,10.061539588223333-333.6445613844842,12.280982153415797,0.022861347709415714-2048.9719691293813,0.014925914858645733,0.0014317425652480014-0.13998109529276212
,France,2020-03-14,4976.719236059389,2891.302515792833-8412.380746965264,233.67882583148653,129.40798981815877-405.4619013767803,84.35626805386293,14.105314470680092-445.69185209820256,12.780910612912527,0.02398614478409612-2115.108634056268,0.01695017622104336,0.0016767327698248243-0.15414915930233886
,France,2020-03-15,5997.080615189917,3507.267558173504-10070.000369865045,281.58796714560714,157.09731429478649-485.2339548793635,115.43904382589758,19.774297008711972-595.366123460117,13.3011899053776,0.025166282798117296-2183.3797086258273,0.019249206611214084,0.0019636838413519325-0.16975212571753967
,France,2020-03-16,7226.530657704755,4254.416531026025-12053.952012476231,339.31388069521375,190.70817436127723-580.6849484337876,157.97476293271413,27.721661683360505-795.3017077858492,13.842648460470546,0.026404484571109717-2253.8540532052616,0.021860387842440716,0.0022997985768209205-0.1869355532035902
,France,2020-03-17,8707.864016875299,5160.668424120092-14428.352714314913,408.8655202875316,231.50574064977124-694.8899551595123,216.18332673727562,38.86309298076065-1062.374246108028,14.406148430935382,0.027703606887663053-2326.60274823917,0.024826217579687254,0.0026935225212648918-0.205859814814428
,France,2020-03-18,10492.611171505723,6259.874777086696-17269.86205518941,492.6618136572447,281.02499393629336-831.5243578414292,295.8393801358645,54.48228567634399-1419.123676237219,14.992587065362995,0.029066647088512254-2401.6991657272793,0.028195019838270684,0.0031547609067307312-0.22670160774328935
,France,2020-03-19,12642.811285177453,7593.075932024541-20670.111913534878,593.6148082352546,341.12804057760906-994.979839653126,404.84503790643817,76.3788426008801-1895.6540100893053,15.602898136833053,0.030496749986014485-2479.219042996962,0.03202175756440201,0.003695134449217322-0.24965561085649085
,France,2020-03-20,15233.140143318731,9210.021247694183-24738.596615414343,715.2294448353358,414.07350005410837-1190.5022684401163,554.0135099508591,107.07560618685191-2532.1691577339425,16.238053429710543,0.03199721511987415-2559.240558843918,0.03636896298061368,0.004328281343175882-0.2749362992368661
,France,2020-03-21,18353.462151716947,11171.007767299923-29606.10623008998,861.72317820654,502.6004589856888-1424.3553821251917,758.1412177994324,150.10930373525483-3382.3568611754895,16.89906428696398,0.033571504369855024-2641.844412116506,0.04130780402805413,0.005070214318919527-0.30277992206543947
,France,2020-03-22,22111.887808374824,13549.102620790381-35428.79867183433,1038.1692379160556,610.0299785368337-1704.0147810890312,1037.474482295405,210.43797726589287-4517.9028089295525,17.586983220468777,0.035223249943044044-2727.1139028217053,0.04691930835061781,0.00593974351812244-0.333446644798237
,France,2020-03-23,26638.4322741089,16432.827146827294-42393.02028162319,1250.6679773333508,740.3877209692702-2038.397377709065,1419.7157568492994,295.01210806572857-6034.509574924005,18.30290558685943,0.036956262754095616-2815.135015833098,0.05329576989518206,0.00695897829656672-0.36722284735339017
,France,2020-03-24,32089.386697451708,19929.39556965076-50720.99931595801,1506.5514922784944,898.5519358884469-2438.1321232038094,1942.7674382919129,413.57517420336046-8059.917001364156,19.047971331599054,0.038774541217789366-2905.996507283803,0.06054236737550962,0.008153924011375699-0.4044235548035438
,France,2020-03-25,38652.53169075634,24168.61826063214-60677.55158654962,1814.627496670475,1090.431825164265-2915.8784914601392,2658.4835801843956,579.7857501964079-10764.580587228296,19.823366804042397,0.04068228047419091-2999.7899937299403,0.06877902853696297,0.0095551935606599-0.445394952708676
,France,2020-03-26,46553.341477452384,29307.59927706424-72577.95124510143,2185.4693011476224,1323.1821911282152-3486.6997895300747,3637.7981747350495,812.7901796739384-14375.87277368985,20.630326646382528,0.04268388206769603-3096.6100441727303,0.0781425792281093,0.011198858134326254-0.4905169010189186
,France,2020-03-27,56062.34705439639,35536.379982876075-86797.13060960433,2631.7596149701226,1605.461261394107-4168.498792730519,4977.732144546484,1139.4265184909032-19196.94086211218,21.470135759488365,12.0-3196.5542750304157,0.08878922139518473,0.01312746758433536-0.5402053014787273
,Spain,2020-01-22,0.09651736404542605,0.03519975437729054-0.2592526433218879,0.004825868202271303,0.0017599877188645271-0.012962632166094397,0.0001555150136431958,5.416167545822654e-05-0.00043883145739546307,0.0012633949865660415,0.00016068668167785828-0.009236932495035365,0.0016112646173180032,0.00020891465083725083-0.012466889759849558
,Spain,2020-01-23,0.11975147130731777,0.04405587172062003-0.31886719187395474,0.005987573565365889,0.0022027935860310017-0.015943359593697738,0.00020495105796836626,7.198743838679197e-05-0.0005734410862104731,0.0016172204206143157,0.00020897782686706378-0.011637711262579571,0.0017114700615443888,0.00022575994088237192-0.013016223804330675
,Spain,2020-01-24,0.14857860047776802,0.05514015273505768-0.3921899680613223,0.007428930023888402,0.002757007636752884-0.019609498403066115,0.00027010212826560667,9.568004020639712e-05-0.000749341629482262,0.0020701379351939324,0.00027178190293060417-0.014662478425051792,0.001817907339260625,0.00024396350747920388-0.01358976339950971
,Spain,2020-01-25,0.1843451296465818,0.06901319447309505-0.4823731468455456,0.009217256482329092,0.0034506597236547525-0.02411865734227728,0.00035596381114904284,0.0001271703827645814-0.0009791988944890325,0.002649899182600513,0.00035346047888333457-0.018473415321643184,0.001930964012076048,0.0002636348718750319-0.01418857512632277
,Spain,2020-01-26,0.22872154323560537,0.08637663795536893-0.5932937383146578,0.011436077161780269,0.004318831897768447-0.02966468691573289,0.0004691197202370043,0.00016902486890249977-0.0012795638694513445,0.003392027921640325,0.00045968590544458524-0.02327485597705106,0.002051051744407677,0.0002848923863289724-0.01481377256327688
,Spain,2020-01-27,0.2837804523530732,0.10810865426449531-0.7297202617168546,0.01418902261765366,0.005405432713224766-0.036486013085842726,0.0006182463076906783,0.00022465455939023972-0.0016720644857789622,0.0043419966678279395,0.000597835244073872-0.029324243040503645,0.002178607802490463,0.0003078639461945076-0.015466518357430854
,Spain,2020-01-28,0.35209339655592586,0.13530835879571226-0.8975177457336464,0.017604669827796293,0.006765417939785613-0.04487588728668232,0.0008147781482690773,0.00029859316787186175-0.0021849629481691967,0.005558012934567599,0.0007775025834425135-0.03694593129175585,0.0023140966466255763,0.0003326877594245076-0.01614802638666278
,Spain,2020-01-29,0.43685094816041903,0.16935139995148474-1.1038998679863241,0.021842547408020954,0.008467569997574238-0.05519499339931621,0.0010737847078651488,0.00039686654987779803-0.0028551907688940934,0.0071145857868994185,0.001011165322300045-0.046548578827422755,0.0024580116224695407,0.0003595131781306769-0.016859564017256662
,Spain,2020-01-30,0.5420117285871922,0.21195953372330462-1.3577390732782275,0.02710058642935961,0.01059797668616523-0.06788695366391138,0.0014151258244766976,0.0005274837985541327-0.003731008039943738,0.009107091241543677,0.001315050690233573-0.0586470584044201,0.002610876757529518,0.0003885015972034568-0.01760245446102111
,Spain,2020-01-31,0.6724872965624676,0.2652877029505631-1.6699480025654077,0.033624364828123386,0.013264385147528155-0.0834974001282704,0.0018649745003903025,0.0007010899704736759-0.004875478425252788,0.01165761624936245,0.0017102626837846768-0.07389006377797744,0.0027732486694149235,0.0004198274254028553-0.01837807923634268
,Spain,2020-02-01,0.8343715433881902,0.3320330253579077-2.053948630265916,0.041718577169409514,0.016601651267895385-0.1026974315132958,0.002457823768666619,0.0009318336374369722-0.006371010091570221,0.014922439339035528,0.002224247680513063-0.09309489122448805,0.002945718592805747,0.0004536791347680062-0.0191878807377752
,Spain,2020-02-02,1.0352253091879218,0.41557120252378715-2.526249278045002,0.05176126545939609,0.02077856012618936-0.12631246390225012,0.003239131514364603,0.0012385199680795581-0.008325289549976807,0.019101606284008133,0.002892700513840335-0.11729126115664128,0.0031289145325335277,0.000490260394666205-0.020033364918976237
,Spain,2020-02-03,1.2844295131144354,0.5201272487637271-3.107154310731037,0.06422147565572177,0.026006362438186353-0.15535771553655187,0.00426880604737686,0.0016461433132359377-0.010879035677279499,0.024451187523277917,0.0037620433802865805-0.1477765294474668,0.0033235035506355057,0.0005297912973136634-0.020916104094022208
,Spain,2020-02-04,1.593623290420007,0.6509891746612056-3.8216370238700628,0.07968116452100035,0.03254945873306028-0.19108185119350315,0.00562579969003104,0.0021879241978425465-0.01421613224946824,0.031298968385870526,0.0048926497323335-0.18618524877000056,0.0035301941957363928,0.0005725096821536698-0.02183773986236675
,Spain,2020-02-05,1.9772475994851146,0.8147754324315707-4.700413247790338,0.09886237997425573,0.04073877162157854-0.2350206623895169,0.007414162601821329,0.00290801673033152-0.018576868585354258,0.04006453350724957,0.0063630370473314315-0.2345768096738756,0.003749739083639305,0.0006186725670766453-0.02279998616295349
,Spain,2020-02-06,2.453219687791761,1.0197696493311064-5.781261821462621,0.12266098438958806,0.050988482466555324-0.28906309107313105,0.009771021030184247,0.003865107078212328-0.024275241699510997,0.051284976071476265,0.008275319648620029-0.2955458605132873,0.00398293763856898,0.0006685576951148152-0.023804632463256543
,Spain,2020-02-07,3.0437699174568906,1.2763395784356584-7.1106487017627495,0.14620092230747866,0.057829405356417035-0.34954486152277164,0.012877091735374732,0.005137196278729696-0.03172156581458986,0.06564780716316883,0.010762300262158554-0.3723614266885652,0.004230639005110383,0.0007224652059461425-0.0248535470893015
,Spain,2020-02-08,3.7764800337236255,1.5974614554191942-8.74572452607683,0.18139507166229288,0.07244414274707131-0.4298572962799531,0.0169705388036183,0.006827957174531-0.041452017242050165,0.08403308168592329,0.013996692797588351-0.4691421884512289,0.004493745141526745,0.0007807194423026145-0.02594868070301742
,Spain,2020-02-09,4.685571367848665,1.9993762808675546-10.756781499472327,0.22506131191010414,0.09075155756104863-0.5286218184912873,0.022365235346875,0.009075183552452714-0.054167242024835464,0.10756732203080571,0.01820311685025991-0.5910773152548534,0.0047732141058271374,0.0008436709022022895-0.027092069933595298
,Spain,2020-02-10,5.8135031384526314,2.5024112197626875-13.23027522174713,0.2792390797608513,0.1136844838263541-0.6500776839255762,0.029474830340833962,0.012062020074084351-0.07078280630392049,0.13769254356222393,0.023673696909060155-0.7447046972598343,0.0050700635466895475,0.0009116983488187402-0.028285841169874978
,Spain,2020-02-11,7.212955497671664,3.1320076604841067-16.272541352938735,0.34645875226592954,0.14241136040655167-0.7994380450292832,0.03884446597303224,0.016031888215965125-0.09249512211134514,0.17625461132205816,0.030788349591641586-0.9382614920838267,0.005385374412135387,0.0009852110907722384-0.029532214521163846
,Spain,2020-02-12,8.94928993658192,3.9200079272953134-20.01436688163307,0.4298598270012997,0.1783957265369694-0.9831136742538572,0.0511925774907029,0.021308324654958504-0.12086759560722471,0.22561634183407764,0.040041167799067794-1.1821257822339895,0.00572029488970332,0.0010646514466821771-0.030833507954311633
,Spain,2020-02-13,11.103601957291136,4.906265721337187-24.616612491612543,0.5333375504565359,0.22347073865883837-1.2089880771726063,0.06746598063308963,0.028321348889176114-0.15794320090372818,0.2888022800956629,0.052074734095867554-1.4893730237478218,0.006076044592789852,0.0011504974089682673-0.03219214161533046
,Spain,2020-02-14,13.776508577573924,6.140661737109231-30.27712769664169,0.6617248424493366,0.27993250042610196-1.4867557984027249,0.08891247058400038,0.03764250900492084-0.2063915854037481,0.3696840226743527,0.06772474628393715-1.8764771213208749,0.006453919008821761,0.0012432655231393074-0.033610642344371944
,Spain,2020-02-15,17.092847549106764,7.685626392124263-37.239255970321835,0.8210180126272149,0.3506569547780898-1.8283384336879687,0.11717649910950867,0.050031461752207435-0.2697012990359749,0.473217442201946,0.08807805429151458-2.364193719594027,0.006855294226012802,0.0013435140001744521-0.03509164839346699
,Spain,2020-02-16,21.207507743924715,9.619297252924865-45.80229542299167,1.0186568100268263,0.43924628547683375-2.248396193980174,0.15442526610898244,0.06649788311511487-0.35243098892829816,0.6057463487017488,0.11454813887629209-2.978673070049831,0.007281631956646128,0.0014518460810969422-0.03663791435711556
,Spain,2020-02-17,26.312662982518813,12.039470837542817-56.33436460280391,1.2638718836665446,0.5502122764177447-2.7649569646807994,0.2035148938891318,0.08838375496850949-0.46053764688262233,0.7753911939482925,0.14897327392597884-3.7528621419051484,0.007734484876135106,0.0015689136744805035-0.03825231632660487
,Spain,2020-02-18,32.64674710554852,15.0685486453981-69.28822632790047,1.5681158796217043,0.6892059566141833-3.4001898407393023,0.2682094258864029,0.11747273402344321-0.6018055452145686,0.9925466358652828,0.19374418945024086-4.728271153378146,0.008215502298568026,0.0016954212894339908-0.0399378572798621
,Spain,2020-02-19,40.50558938627735,18.85972754114682-85.220749521488,1.9455983047928673,0.8633052125363408-4.1813563115534,0.35346944197102503,0.1561355164159076-0.7864067465945259,1.2705184500883047,0.2519701010951863-5.9571992381169,0.00872643621106708,0.0018321302886046404-0.04169767271975691
,Spain,2020-02-20,50.256230233791655,23.60474754010908-104.81684526643878,2.413949131715327,1.0813749970311983-5.141979883347684,0.4658324204361072,0.20752304486550702-1.027633547504595,1.626338813935493,0.32769463645347047-7.5055385777928745,0.009269147691123227,0.0019798634879536264-0.04353503657509765
,Spain,2020-02-21,62.354062249436545,29.543588789234835-128.91890541098422,2.9950421280822397,1.3545184550721538-6.323284286159623,0.6139140116009667,0.2758233044010601-1.3428555949659222,2.081809917270506,0.42617665362579893-9.456307345405175,0.009845613733153596,0.0021395101325267633-0.0454533673801754
,Spain,2020-02-22,77.3640969006328,36.97660808753302-158.56300826066308,3.716016349158796,1.6966419085038067-7.775961917160309,0.8090686590384057,0.36660263498334017-1.7547705936865772,2.664839844729496,0.5542554540572635-11.914100877035418,0.010457934512925052,0.0023120312802130936-0.0474562347506994
,Spain,2020-02-23,95.98734959533864,46.27972862115053-195.02344627701765,4.610543478080751,2.1251624293713456-9.562348312164701,1.0662602226321278,0.48725937729692026-2.293038660536968,3.4111525816513084,0.7208257525877064-15.010699716785107,0.011108341121275296,0.0024984656286137063-0.04954736617640871
,Spain,2020-02-24,119.0935747366107,57.92345092805074-239.8674876615502,5.720400168438102,2.661893978010104-11.759095814685077,1.4052093598067334,0.6476268228793962-2.9964180073477493,4.3664769189433965,0.9374553899342069-18.912135198465702,0.011799203801838323,0.002699935823704415-0.05173065415369902
,Spain,2020-02-25,147.76187851392646,72.49664624517483-295.02272243945544,7.097418768773692,3.33415715533611-14.46046096505014,1.8519056419596411,0.8607746076995499-3.915555730346614,5.589348374387908,1.219188685796513-23.82759136140917,0.012533040731375787,0.0029176552930637338-0.0540101636854301
,Spain,2020-02-26,183.33110450356543,90.7363350697552-362.8598828206815,8.805907450294688,4.176168978604177-17.78234636615049,2.4406003494088004,1.1440738609254273-5.116634653994169,7.15469580709965,1.5855912228444837-30.020620432381573,0.013312527385997043,0.0031529356511720173-0.05639014017990328
,Spain,2020-02-27,227.46234264357744,113.56495616942087-446.29469006348626,10.925652635349778,5.2307833116419475-21.86727000634522,3.2164327442638943,1.5206129159328954-6.6861388144657745,9.158432478811964,2.0621086182843986-37.82327311330345,0.014140506542236267,0.003407194729824335-0.05887501778709903
,Spain,2020-02-28,282.2164769145007,142.13700963481844-548.9130937909167,13.55564374786048,6.551670383876365-26.89047459168128,4.238891192271433,2.0210789603436994-8.73708071087372,11.723332855315071,2.6818336448149607-47.653901135512214,0.01501999896893204,0.003681965293241004-0.06146942821803569
,Spain,2020-02-29,350.1503871968153,177.89743092185574-675.1252689611512,16.81869393096207,8.206046117214091-33.06743801917886,5.5863745157252644,2.686258974290036-11.417138698486093,15.00655521295745,3.4878044207507983-60.03958633786341,0.015954214874494,0.003978904505268358-0.0641782101029961
,Spain,2020-03-01,434.4362885660021,222.6546449656627-830.3549623156622,20.86717205084477,10.278089870827797-40.66310573832777,7.362203317318464,3.570363775615436-14.919290423294262,19.20927094281591,4.535993269076628-75.64439842763727,0.01694656618492853,0.004299804225482728-0.06700641895701337
,Spain,2020-03-02,539.0097666033226,278.6719900730863-1021.2722851778835,25.8901129429699,12.87322411645808-50.003238871697945,9.702542186201896,4.7454460700762935-19.495707899286074,24.588990503021424,5.899193808046015-95.30499584665311,0.018000679741564603,0.004646602222491272-0.06995933783719349
,Spain,2020-03-03,668.7533993630884,348.78212749756875-1256.0798951128795,32.12203681902849,16.123473225752498-61.48836160651804,12.786840204297805,6.307272559883257-25.47591464039939,31.475341159105845,7.672076211921471-120.07547747708647,0.01912041152460057,0.005021394406855341-0.07304248879718464
,Spain,2020-03-04,829.7245061132728,436.5302106250767-1544.864770691678,39.853887950386216,20.19417317597641-75.61090117930648,16.851590242452435,8.383128659755318-33.290512072645825,40.290263084179294,9.97776170035927-151.28388828187252,0.02030986203046036,0.005426448203619766-0.07626164527072811
,Spain,2020-03-05,1029.4376045158963,546.3530352002763-1900.0305528646688,49.44660075648095,25.292372290699948-92.97624817391959,22.208461968907987,11.142191860858619-43.502183337731836,51.573861002991265,12.976372810552602-190.60340580233398,0.021573392958917356,0.005864217206433643-0.079622845550378
,Spain,2020-03-06,1277.2146832281117,683.8032007658162-2336.8288135243965,61.347922649716,31.677348526601225-114.32862916453026,29.268198782896093,14.809319100600751-56.84620638466641,66.01749490927878,16.87615320094046-240.14201995516993,0.02291564540185353,0.006337357283037515-0.08313240757136303
,Spain,2020-03-07,1584.6195183003495,855.8295726967904-2874.0117491029396,76.11327280254565,39.67377552236769-140.58288434267516,38.57211072022437,19.683371691813612-74.28339257916552,84.50613663932111,21.947929151787953-302.5555075446399,0.024341559771771912,0.006848744337234303-0.0867969452669091
,Spain,2020-03-08,1965.9961163536116,1071.1281546159878-3534.633842377681,94.43160097264894,49.68820288576775-172.86348727385243,50.83357759458745,26.161571097687425-97.06926110422776,108.17258632946042,28.543916948199595-381.18974779631145,0.025856397767900947,0.007401493977687101-0.09062338683369615
,Spain,2020-03-09,2439.1361220558183,1340.58099968785-4347.036175785313,117.15743862302398,62.22968250462557-212.55244130949873,66.99274381207853,34.77187021828256-126.84442736103391,138.46686865329005,37.122182053802895-480.2599918794049,0.027465766754999267,0.007998983402064936-0.09461899533901288
,Spain,2020-03-10,3026.105883495143,1677.8051756172947-5346.054532928074,145.35061543792662,77.93558004403421-261.34804790957315,88.28859713254458,46.215977886136145-165.75270917367843,177.24505749648003,48.2784483376994-605.0766703962346,0.029175647030093843,0.008644875880235981-0.09879139222031248
,Spain,2020-03-11,3754.27106875252,2099.839260423327-6574.501443425028,180.3254595119297,97.60386909547003-321.3369782455551,116.35395545116857,61.426542100984335-216.59544713952522,226.8829659561815,62.7874658097583-762.3298016072284,0.030992422582270012,0.00934314831772001-0.10314858438062524
,Spain,2020-03-12,4657.565558317821,2628.001639290278-8084.983194200205,223.7117226907128,122.23352673933564-395.082604484832,153.34064019637944,81.64315076601613-283.03313745681095,290.42165850405064,81.65680871119508-960.4471790605132,0.03292291611924442,0.010098122507488101-0.10769899577887908
,Spain,2020-03-13,5778.062139393285,3288.9633074673357-9942.12585945503,277.5299898374854,153.07504824118791-485.7331758405727,202.08442609394288,108.51334108114732-369.84887271066395,371.7536860581763,106.19683835066735-1210.045431701889,0.03497442935343066,0.010914500843695352-0.11245150466438797
,Spain,2020-03-14,7167.9156905108175,4116.08833510167-12225.2999184314,344.28496067981587,191.69359290935847-597.1541720758449,266.322400961543,144.22684479144675-483.292520205719,475.86143020254207,138.11168647133164-1524.4979633401865,0.03715478982462246,0.01179740748723915-0.11741548792435752
,Spain,2020-03-15,8891.765509036519,5151.10806472658-15031.951351126816,427.08075609198517,240.04788387648824-734.0900481965,350.9793773915293,191.69400141123302-631.5303529714888,609.1221197490722,179.61757271973426-1920.6499407363262,0.03947240590576035,0.012752436256179299-0.1226008744207952
,Spain,2020-03-16,11029.702679428843,6446.2110177883715-18481.668489958345,529.7633195431421,300.58873646111846-902.3616100696172,462.5452747234983,254.7828645499969-825.2323939221446,779.698141958237,233.59666462806405-2419.7182183704,0.04193633211765329,0.013785706885091474-0.12801820971186162
,Spain,2020-03-17,13680.931398608544,8066.649990573135-22721.138494995004,657.0960816002611,376.38201119849066-1109.1064364195843,609.5723335246736,338.6342981837991-1078.3395681312968,998.0364542488805,303.7971510376615-3048.4237411437975,0.04455634750033699,0.014903931783981389-0.13367873521120516
